A 12 hour day consisting of entirely lifeguarding ? You could say I'm a happy camper right now . #sarcastictweet,1,1,0,0
Drunk talk huh ?! Celebrating the Nuggets ... OH BOI ! LOL ... yep   thats me !,1,1,0,0
ladies and gentlemen   tonight it will finally be ... kickball time in chatt ! come on out ! dupont-rivermont fields   7:30 meggie,1,1,0,0
LOL ! Mel still sleepin ?? poor baby Bunka just went to bed   and i think i am going too,0,0,0,0
graduation was fun   but i'm going to miss a few people,0,0,0,0
Lounging in my watermelon satin bra home with my honey ... cutting up some yummy watermelon that I'm gonna eat with salt,1,1,0,0
Thank you,1,1,0,0
Today I saw the kids kissing their mommy . It's very lovely,1,1,0,0
Where do you live ?,1,1,0,0
Looks like a rising star to me ... #sarcasm #SFGiants #DodgersSuck pic.twitter.com/S65aoB7NXP,0,0,0,0
At Infusion Tea getting ready for bike to work day . Yes   I work from home but still ... It's a good cause .,1,1,0,0
I called like 15 times this morning .... no answer #thanksfortheride #not,0,0,0,0
Cant wait to show off my belly button leotard for summer intensive today,1,1,0,0
no problem,1,1,0,0
haha i agree .. see gamer naps are nice,1,1,0,0
What ?!? An elite D like Doughty takes a penalty ?!? #Sarcasm,0,0,0,0
I felt that \" drag \" was simply : \" Putting on the opposite gender's clothes . \" ( so to speak ),0,0,0,0
aww that is so sweet !!! lol i can't wait !! im sorry   but i have 2 go .. wish me luck on my speaking exam in english 2morrow,1,1,0,0
story starts \" England crashed to one of their most ignominious cricketing defeats of all time . \" Not good,0,0,0,0
If only your husband would let you buy something to replace it .,1,1,0,0
So the music today is actually pretty quality so far   hopefully it stays that way #Not #LifeguardProbs,0,0,0,0
FAVORITE FOOD ! ohhh yah,1,1,0,0
Awesome ! I'm so excited ! We have a LONG overdue Re-do outting after that HipHop weekend hahaha ..,1,1,0,0
auch ... drop by 1 48 . webhostingtalk.com,0,0,0,0
Ah ! Watching serendipity !!,1,1,0,0
Just came back home after a long day,1,1,0,0
Just noted that there's a big ' C ' above on #BBCQT #irony,0,0,0,0
I hope you can get some well-deserved sleep soon !,1,1,0,0
Oh no ! I am so sorry to hear that . That really sucks .,0,0,0,0
Send something for Matt Prokop's Birthday Project   pretty please,1,1,0,0
Wrote my first article on my nokia 9300i today   I wasn't really in \" writing mode \" but it's a good start . Let's see how it tomorrow will be,1,1,0,0
At work till 11:00,0,0,0,0
Roarke brought me soup he's a great friend to have .,1,1,0,0
monday ... again,0,0,0,0
Had so much fun yesterday ! is hoping this sat pushes through .. and is gonna have dinner !,1,1,0,0
Awe ! I wish i could bring food to joes work but only too bad i'm at work as well !,0,0,0,0
Omg I got my window to go up ! Thanks to all the bitties that helped me #NOT,0,0,0,0
I'm having a hard time going to sleep . High St & Orange St,0,0,0,0
i want the new sidekick Lx 2009 & i am going to get it !,1,1,0,0
i was listening to your song \" So Close \" .. and wow ! you`re good ... even better than any other .. GOOD JOB !,1,1,0,0
My Bday Celebrations .......... yummy cake cutting time,1,1,0,0
goes Forward to Lorient & wishes ites & vibes to all followers   back on the first days of July,1,1,0,0
I actually laughed out loud at that one .,1,1,0,0
lolz okay thanks anyways,1,1,0,0
thanks for joining me today,1,1,0,0
- dude   it's with a heavy heart I say that,0,0,0,0
I tend to avoid unpleasant surprises,1,1,0,0
\" Dropped four niggas now I'm making all the dough \" #irony RT : Dr. Dre's Homies : Then and Now pic.twitter.com/rMhFEzH4z3,0,0,0,0
I'm thinking the yahoo email today is the strangest   one from hotmail was nice - but both still want something,1,1,0,0
lol .. welcome hows u 2day ?,1,1,0,0
Rolling my eyes at ya .,1,1,0,0
Knock down my walls ? I promise ill be quiet haha #Not,0,0,0,0
I see a robot-filled weekend in my future . Thanks for the head's up,1,1,0,0
Wish I could sleep all day long ! Excited to see the Up movie,1,1,0,0
you knows it ?,1,1,0,0
heyy ! just wanted to tell you how awesome you are hahah love you !,1,1,0,0
Gen Xers get a apathy rep but it's not 100% true . What's a kid 2 do when their spiritual mentor's #1 rule is \" don't trust authority \" ? #irony,0,0,0,0
“ : Luis is killing us . ” Yes   the rebounds and hustle is killing the other's buzz . #sarcasm,0,0,0,0
misses everyone from my school since the last day of \" school \" at Golden Gate Park .,0,0,0,0
I wondered how long before the pics were published\\n #not \\n #a \\n #defender \\n #insight \\n #rubbish,0,0,0,0
I only like spending money that’s not mine #money #i #only #like #spending #thats #that #is #not #mine #emoji #funny #face #laughin,1,1,0,0
Literally the best day of my life ... My favorite club in Vegas #lightnightclub #canyouseethelight pic.twitter.com/M7JrrfXHlz,1,1,0,0
Ugh I so don't want to get out of my bed but i have to be at work by 9 ...,0,0,0,0
I wldnt put Angelina Jolie in w/ \" the celebrities \" . She actually goes over & helps & aid . Gets her hands dirty so to speak .,1,1,0,0
Beautiful Sunny day in Crofton Maryland,1,1,0,0
i'm so jealous !,1,1,0,0
tell people to go to my room .,1,1,0,0
I dod the same There is a feeling of satisfaction that goes with that !!,1,1,0,0
Saturday night fever is on amc . Tune in ! All time classic !,1,1,0,0
twitter discussions suck . I have the distinct feeling you missed my points plz send through a link to what he was saying,0,0,0,0
was waiting for you to notice . Literally thought of it on the spot like a total genius . Bump ugs is a completely valid phrase ?,1,1,0,0
I'm getting girlyed up for work today & I'm staying up until 1am tonight,1,1,0,0
aww man !! that would be fun !! im sooo behind in design i dont know what im gonna do oopsy,0,0,0,0
I am home and looking forward to being home Pakistan home owned   USA one bank owns til paid off   but yes   happy2b back2US soon,1,1,0,0
follow them .... they will follow you,1,1,0,0
is all alone .,0,0,0,0
  drink more tonic water ! If you like   with Gin .,1,1,0,0
The problem with tumbleweeds is that they never sit and chat a spell ? they're always moving on . Like some people   sadly .,1,1,0,0
. Danny is beautiful   but he and you doesn't answer me . what speak with you ? Must be something common . Please one Hi ..,0,0,0,0
it's summer every other day or so here in L . A ... haha,0,0,0,0
You would enjoy that   wouldn't you ? LOL #CPRProfessional #LifeSaver #Not #AintBoutThatLife,0,0,0,0
GLENN YOU ROCK !!!,1,1,0,0
A HUMMINGBID JUST DRANK OUT OF THE FEEDER ONE FOOT AWAY FROM MY HEADDD . ( ALL CAPS DAY ACORDING TO LINZIEZ ),1,1,0,0
Always holding grudges .. It's gonna get you far in life #Not,0,0,0,0
they don't know that,1,1,0,0
Anyone know wat the score is ?,1,1,0,0
There's Excitement in the City,1,1,0,0
are you having a bad day ?,0,0,0,0
is tired from a long night   pens tonight,1,1,0,0
hey thanks for following me,1,1,0,0
Blah stomach is burning for some unknown reason,0,0,0,0
people !,1,1,0,0
i'm at home . reading up news on the state of affairs in Iran . Sad really,0,0,0,0
???????? - that was very sad no mother deserves to go through .,0,0,0,0
Watching csi miami with my grandparents .,1,1,0,0
with rachie poo !!,1,1,0,0
Oh here is the pic of what I'm doin right now hehe oh fun may mwhahahahahahaha bwhahahahahhaa,1,1,0,0
omg no more Tiffanie in Girlicious that sucks !,0,0,0,0
i got \" you love peace \" again ! that is so not a fortune ! hmm ... if i figure out what that means   i'll let you know,1,1,0,0
Auditions were back in May . We missed them,0,0,0,0
i can post you cake .,0,0,0,0
Spent the day & evening writing about working at home & relationship strain with partners (& children ) . #irony,0,0,0,0
I'm sure it wasn't so bad . And you know what I think I might just   thanks I think I need it lol,1,1,0,0
- yay this is the first thing growing in my greenhouse its rocket lettuce lol,1,1,0,0
Miley Cyrus is my friend,1,1,0,0
Getting called a potato by my sister because she decided im a potato not her sister . Hahaha feeling the love #not #brokenheartedpotato,0,0,0,0
I miss my friends in Leicester ... again,0,0,0,0
Boom Boom Pow is an EPIC song ! how can you not like it !,0,0,0,0
I am in pain no bueno,0,0,0,0
My first business card as the booker for the Chameleon on Valencia #irony #tbt #sftimes #hahahaha instagram.com/p/ol6DylRY_m/,0,0,0,0
RT : better not put the other count down on #leeevans #itsasurprise #not,0,0,0,0
Have to eat my veggies today . Mashed corn and string beans . But have steak along on the side,1,1,0,0
LOL ! I know it sounds funny . I actually let out a muffled laughter when the female called me and told me this,1,1,0,0
Aww i hope so ! Might treat myself to a hot milo too Thankyou xx,1,1,0,0
I'll have to check our Kroger here in Indiana - Wally's doesn't have the Betty Crocker mixes yet either,0,0,0,0
dear allie   i love you ! im leaving for camp next friday on the 1st im gonna wake up and scream and cry . haha,0,0,0,0
yup welcome to the clan ill try and get on site soon gotta convince bro to let me use psp =p,1,1,0,0
I didn't read that one since I'm not much of an SGA fan . Might have to now   just to see .,1,1,0,0
Still hoping to win an Everio camera from Toni ! Only 10 more days until the winner is announced ! Here's hoping,1,1,0,0
thats great news,1,1,0,0
i did indeed !! you ? I shall refrain in sending rain ......,1,1,0,0
the climacteric year . nothing ever seems to work out right for me . help me out plzzz,0,0,0,0
having another fabulous weekend ! I love summers in Raleigh,1,1,0,0
we all are !! She's such a great person and such an awesome mom !!! #sarcasm #nothacked,0,0,0,0
O.O ... Bunnies ?!? I love bunnies ! Can I have a bunny ? Can I ? I'm allergic to dogs   so I can't have a puppy .,1,1,0,0
Woken up in a really good mood Let's hope it stays that way .,1,1,0,0
NBC is bringing back \" Chuck \" for a 3rd season . I know a few people who'll be pleased -,1,1,0,0
I love fighting with my sister in a foreign country #not,0,0,0,0
So Bruce Bowen is picking L.A. to beat the OKC in the 2nd round like he picked H-town to win it all ; great picks #sarcasm,0,0,0,0
and with THAT   I pass my #truthordare power of asking to to ask on my behalf I'm going to bed . Night all !,1,1,0,0
gr8 article ! In cartoongate when u took liberal side fools Mo/Shafiq mustve scared more voters to the Rt #irony,0,0,0,0
was in \" rome \" for vbs wore a toga and everthing . tommarrow i get to play a slave that gets set free yay,1,1,0,0
eating yummy mexican !! dont forget the margaritas mmmm,1,1,0,0
Don't you love listening to the same 40 second song 240 times ? #ihatecompulsory,0,0,0,0
Born to be wilde -,1,1,0,0
There gave them a dose of their own medicine . lol #sarcasm,0,0,0,0
RT : A racist NBA owner makes about as much sense as a homophobic theater producer .,0,0,0,0
GRADUATING IN 5 DAYS AND I'M LOOKING AT $170 SHOES #IRONY #SADGIRL #NOMONEY4SUMMER #haha,0,0,0,0
Will try to be at #Adtech_paris . See you there,1,1,0,0
is taking a nap   its been a long morning,1,1,0,0
thus   the USA has the highest gun death rate in the developed world because of vaccines that make people mentally ill ! #not,0,0,0,0
aaaw finding nemo ! will see this movie right now again UPDATE ! i saw it like a billion times .. AND ONE,1,1,0,0
Just ordered my cap and gown . 61 days .,1,1,0,0
right the rain can stop anytime now as I've done all my housework and want to play out,0,0,0,0
Watching the lion king,1,1,0,0
i thought you were gonna stick with the apocalypse theme ? but i like it i love you   have a good time at the wedding tmrw !,1,1,0,0
is off to grab a flight from Stansted to Glasgow - and still hasn't found her camera BAD TIMES,0,0,0,0
see how tired i am !,0,0,0,0
Thinking about how blessed I am to have such a wonderful mom ! I need to call her and tell her ...,1,1,0,0
take care   dont let the mosquito bite,1,1,0,0
Spongebobs on,1,1,0,0
I chose Taylor Swift   because I think Miley's more famous ( a little bit XD ) so there's more people who'll vote for her,1,1,0,0
HAVE SOOOO MUCH FUN !!!!!,1,1,0,0
like that will happen . I will probably get a mom mobile with a stick shift .,0,0,0,0
: shake it .,1,1,0,0
My phone isn't working anymore   please I need a new phone #trackle,0,0,0,0
. Way to take suggestions & apply them right away . Complaining is petty . #sarcasm #mnleg,0,0,0,0
i found you on twitter,1,1,0,0
Lol if that's what you're most excited about   you're gonna go far in life .. #not,0,0,0,0
Just getting some sun in this glorious Spring weather ! #sarcasm cass219 instagram.com/p/nmG4JGGUFw/,0,0,0,0
lol i dont think im contagious   jeffrey just had to sleep with the window open and now my head is about to fall off,0,0,0,0
waiting for the airtrain to take me to jfk . i don't want to go home yet,0,0,0,0
it's the big day ... The Derby !!! Age of aquarius !!! I'd perhap crowded house,1,1,0,0
your welcome,1,1,0,0
#Browns are drafting everyone & trading with every team - that should cover every rumor between now & Thursday night #sarcasm #DraftWeek,0,0,0,0
Just set the GoogleUpdate . exe service to not start if you don't like it . Mind it might reenable it when you * choose * to upd .,1,1,0,0
Back From Bangalore and what greets me here !!! Heat full on,0,0,0,0
Didn't get pie ; the Antique's Marketplace was closed before we got there . Epic day out with Mummy was not so epic . * goes to bed early *,0,0,0,0
Daddy back to hosp . room . Ok . Now   time for basket !!,1,1,0,0
Please help and I'll love you forever ? It's my very first Digg !,1,1,0,0
is loving this sunshiny day !!!,1,1,0,0
Having to block my debit card because I'm sure there's been fraudulent activity on it . Bugger !!,0,0,0,0
I may use #sarcasm and #cynicism in a way you are not accustomed to,0,0,0,0
the non-drowsy neozep is making me so   so drowsy,0,0,0,0
#followfriday thanks man - here's one back to you for having an incorrect spelling of my name,1,1,0,0
the middle of the parking lot at #HPplaza is the perf place to block the way   talk & move concrete   right ? #NOT,0,0,0,0
I enjoyed my day at your house ! Blew a tire on I 10 driving home Still small in the scope of life !,0,0,0,0
no we don't talk ever #sarcasm,0,0,0,0
you feeeling any better ?,1,1,0,0
Once in a while one should disable all your social media   put your phone away and really talk and connect with people #Not SoSocialMedia,0,0,0,0
nope,0,0,0,0
haha yeah it has that effect on ppl . I'm sorry I couldn't go today I really was going to I had a bag ready and everything,0,0,0,0
The pack took a vote on the Vinegar Option   I was voted out as pack leader by 3-2 re :,0,0,0,0
got the address leighton,1,1,0,0
Great advice   thank you !! Good luck to you as well !,1,1,0,0
RT : #Irony Libs worship nature but nowhere in nature do their policies exist . The strong survive   the weak perish #tcot,0,0,0,0
Have a great time   baby .,1,1,0,0
why thankyouu !,1,1,0,0
so do i !,0,0,0,0
So pumped for 3 hours in class of drivers ed tonight ! #not,0,0,0,0
Wow   hanging out in a parking lot blasting country music .... you're cool . #not,0,0,0,0
On my way out to eat lunch ... Happy Mother's Day !!!!!,1,1,0,0
Upgrades complete . Web server is back online,1,1,0,0
Im good and you ?,1,1,0,0
aww this is a good day,1,1,0,0
I'm SOOOOOO offended by this tweet ! ;) #sarcasm,0,0,0,0
Bored shitless .. I might as well go and play on the Wii .. but I'd probably get off it after 5 minutes .. what to do on a Saturday morning ?,0,0,0,0
Yeay ! New furniture Sent my wife to buy it lol   i am at work o.O,1,1,0,0
Yeah 4 stitches a whole lot of pain and a long ass day ahead of me ! #woo #not,0,0,0,0
sarcasm is my best defence\\n #sarcasm,0,0,0,0
waaaahh ...!! why do you make me love you !!? I don't even know you so good   I just know your name   & see you everyday .. with her,0,0,0,0
* valley-girl voice * wait   so did you   like   do it with luke ? #sarcasm lmao,0,0,0,0
thanks for consistantly airing those high class commercials during the game breaks . My parents really appreciate it . #Not,0,0,0,0
LOL ya go on strike ... I'm sick too   sore throat   stuffy nose   cough ....,0,0,0,0
haha we prolly both did on the same night in downtown San diego at one point or another,1,1,0,0
now have a very lovely diffuser teapot for my very nice jasmine pearl green tea,1,1,0,0
yes !!! Just like kindergarten !!!!! And goodmorning to u also,1,1,0,0
- Wine and a cigar   I live an amazing life,1,1,0,0
I expect my future boyfriend to give me foot or back massages ! #justkidding #not,0,0,0,0
Time to walk another beautiful mile to put my bag in my car #sarcasm #2muchwalking #iwishicouldfly #TAMU18,0,0,0,0
it really is like Christmas I get so excited when I receive new packages !,1,1,0,0
Am i the only person not even slightly interested in groves and froch having a fight ? #not #bothered,0,0,0,0
Very cool !,1,1,0,0
Burn Notice tonight ! hellzyes .,1,1,0,0
So much to do   so little time ! I need a pause button !,1,1,0,0
awww I can't believe its already been a year ! Miss you guys,0,0,0,0
it sokay .,1,1,0,0
Walking to bus stop to catch bus am now rather worried about this exam will twet you after my feeling and that I failed .,0,0,0,0
JBnoys ... Hope you had a great time today .,1,1,0,0
Enough 4biology .. My head is ' bout to explode . Well   b optimistic we will do our bst guys ;) Goodluck for me .. and you1 US ! Nitenite .,1,1,0,0
I feel so sorry for the women that lost her husband to those disgusting thugs ! Hearing her story made me cry,0,0,0,0
First day back and I already got a job interview #thankthelord #not #thankmyself #understandme,1,1,0,0
hey ... i will go to school tomorrow   mia   randi   angel   i dont care who   if one o u guys gets this ill be in lars's portable doin art,1,1,0,0
Woke up right now to a nice and beautiful kiss from a mosquito .. I can feel the love ! \\n #feelingloved #sarcasm,0,0,0,0
Sunburn hurts,0,0,0,0
Have a safe trip   Desti   and have lots of fun !!! Hope you can tweet us a lot And give 4700 kisses from us,1,1,0,0
Its very unlike to send a snap chat of himself #not,0,0,0,0
... and the sad thing is$ ... I didn't see the \" ward \" part of \" Edward \" ... Lost in the cheekage I guess,0,0,0,0
???. : ????? G ???? : .??? aka ???. : RAIDERZ_PRINCESS : .??? Says Lights out AZ !!! Ima Calling It A Night !!! Tym Fo Mimis !!!,0,0,0,0
your picture is awesome ! i wish i could draw ! lol,1,1,0,0
Ha   is it long ? Well   not bad   I just have received my visa approval and I am preparing for going abroad .,1,1,0,0
One week from now I'll be bawling my eyes out over the beauty that is Hazel Grace and Augustus Waters in film . #okay #not,0,0,0,0
the factory is officially in commission,1,1,0,0
time to get that new MacBook pro ! Sorry to hear about your pc,0,0,0,0
YUM !! my mums making pancakes,1,1,0,0
Had I known the Blip.fm addiction was to become so hardcore   I wouldn't have ever introduced you to its sweet   seductive allure .,1,1,0,0
If you want a copy of my poetry collection   let me know ASAP !,1,1,0,0
Yes i totally agree !,1,1,0,0
thanks 4 The intro . I was a little late responding . Had 2 get a massage,1,1,0,0
thanks,1,1,0,0
hi   regard the studio audience on sitcoms   How i met your mother still has them i think   one the few .,1,1,0,0
well taking trig   physics   and college algebra all in the same semester next year will be awesome ..... #not,0,0,0,0
hate this week so much !,0,0,0,0
gonna end up getting Carpal Tunnel Syndrome   from masturbating too much #not,0,0,0,0
How to tell if you have the right number of employees : people are on hold with customer service for 30 minutes . #HealthCare #Sarcasm,0,0,0,0
that's definitely an idea ! Hope your little one gets to feeling better soon !,1,1,0,0
Long Ass Day !!! Video shoot went nice ! Keep y'all eyes open for Doll Phace and E40 ' Damn Right ' my body is so tired,0,0,0,0
Sent you an email and DM !,1,1,0,0
uh idk whats going on anymore . wait do you,0,0,0,0
5 now .. but then my internet was down all day so I get to stay up later,1,1,0,0
tried to go to the gym today and the car decides to break down . #justwonderful #NOT #Alhamdulilah,0,0,0,0
I saw this on Facebook and I just thought this was a really sweet message #sarcasm . pic.twitter.com/ocEzZmGxK4,0,0,0,0
Hahaha ! Southampton tho ! now they're just some cunts that we used to like . Wowza . Rejected another bid acc to rumours . Shocker . #not,0,0,0,0
Get 100 followers a day using Once you add everyone you are on the train or pay vip,1,1,0,0
New to twitter,1,1,0,0
i got a zune today so happy . its amazing,1,1,0,0
Does not want to to to bed but I need to,0,0,0,0
Studying for exams is going as great as I thought ! .... Not ! Yes   summer mode already   baby .,1,1,0,0
I like to eat eat eat apples and bananas i like to eat eat eat apples and bananas i am so bored i need to be entertained haha lol tha ...,0,0,0,0
Yeah   cuz my kid will need assistance in the attitude department . #not,0,0,0,0
Our pug had to get a growth removed from his neck this morning and he is doing well .,1,1,0,0
I hope so . Remain dubious over the k/brd tho ' . LOL re : the Storm ref - nothing else is that bad,1,1,0,0
Just back home from a little gathering with some old friends .. It was really fun   they're still the same .,1,1,0,0
well this sucks !! who is the new badass villain now ? #sarcasm,0,0,0,0
Nice pic ! Looks like you had a fun time ! Hope you did .,1,1,0,0
I get my coffee at work,1,1,0,0
so i just got back from your show in az ... one word amazing,1,1,0,0
joshjoshjosh i miss you too ! I'm hiding slash working at this resort near traverse ... I'll call and tell you all about it soon,0,0,0,0
Yearbook got my brothers last name wrong but me and my sisters right #not #related,0,0,0,0
Oh good . Stomach flu . #sarcasm #SickAsADog #Chills #LyingInBedFreezing #NoteToSelf #SanitizeEverything,0,0,0,0
Found out today that half of my Christian faith class are satanists #irony,0,0,0,0
#Irony One post to incite an entire city but a million of them don't cast a dent on burning issues that need our real attention .,1,1,0,0
how are you not dying ?!?! Sweets make me sick ... except brownies ... mmm .. love those !,0,0,0,0
A day without Twitter is like a day without food ! Though I didn't do either today because I was/am sick !,0,0,0,0
I needed this outing tonight ! It's been a fun afternoon celebrating a friends birthday and discovering I'm a golf natural ! #not,0,0,0,0
It's quite ironic how angry ' Pharell - happy ' now makes me due to its gross overplayed ness #Not #Happy,0,0,0,0
Work time .,0,0,0,0
workinn 4 then outtt with abbey texttt <3,1,1,0,0
“ : Words of advice to college graduates from a college drop out - bit.ly/TTvKsd” #irony #management,0,0,0,0
I'm just following you Jess . Looking forward for some great tweets . .. Hope you're having a cool night !,1,1,0,0
I will try and find it online because that was on someones PSP at college before,1,1,0,0
not even asked if we would change seats man who took my husbands seat should have paid for two seats . #not impressed,0,0,0,0
A busy day   just time to relax in front of tv and watch .... LFC ! I can bearly contain my excitement ! #sarcasm #MixedMarriage #efc,0,0,0,0
Be sure to open some freakin ' windows .,1,1,0,0
all you need is love,1,1,0,0
If I ever feel better,1,1,0,0
That's how I roll,1,1,0,0
Ya eh   da wings are lookin good don't cha think ? Critical game . Hope they can keep it up for another 2 periods .,1,1,0,0
I just cleaned my cubicle a few minutes ago . It smells like lemony poison .,1,1,0,0
Air France aircraft missing ... Not looking good,0,0,0,0
skyping with K who's safely back in aus .,1,1,0,0
yes i get excited when i know the answer but i'm always too slow,0,0,0,0
Tweetie is a lil buggy still on 3.0,0,0,0,0
Thanks for the shout,1,1,0,0
Hey #Phish ill be at fox ( PhishTube Broadcast live > ),1,1,0,0
Really need to go to bed now   have work in the morning   or should I say later !?,0,0,0,0
Wow the Pacers are putting up quite a fight ! Never seen a team play with such a sense of urgency ! #NOT,0,0,0,0
I LITERALLY can't be anymore obsessed with buns but my hairs so pretty I SHOULD do something with it,1,1,0,0
iCant DM from my phone email my phone & I'll reply back : DaLoneStarKid@tmail.com,0,0,0,0
alltimecalxm your bio is literally me   i love your user and your icon is so pretty,1,1,0,0
#CSK tried their best in the field   but the game was lost the moment Dhoni & Hayden were ejected in quick succession,0,0,0,0
Literally   the only people here waiting in a line are those of us foolish enough to have \" pre-registered \" . #PopCon #irony,0,0,0,0
Listing to \" In the Hands of God \" by the Newsboys . Amazon,1,1,0,0
Just got a bag that says I <3 Allermuir ... and yes I DO <3 Allermuir #neocon09,1,1,0,0
RT : Thanks for the snap back #Sarcasm,0,0,0,0
u mean an ourracingdream truck ? We haven't gotten to that point yet but were getting there ! I go to Texas tomorrow for the race,1,1,0,0
Celebrating the birthday with an onion/roastbeef rollup . This ought to keep the BF away for a while !,1,1,0,0
Can you hear that ? ' Tis the evil laugh cackling in glee,1,1,0,0
In love and sex and magic .,1,1,0,0
Hey Danny . My friend Chelsea is a huge fan of yours and she would absolutely flip if you gave her a quick twitter shout out !,1,1,0,0
No Vegas traffic in a Friday night ?? Weird . ATVing this weekend whoo hoo and I am going to try a dirt bike . Scared :/,1,1,0,0
Thanks Mr. P for giving us two more exciting projects ! #not,0,0,0,0
what is this   one phone call and you've made a diva That's awesome !,1,1,0,0
#wikiwednesday what thrusday gonna be ?,1,1,0,0
Get 100 followers a day using Once you add everyone you are on the train or pay vip,1,1,0,0
I don't wanna work tomorrow morning ! so depressing ... I just wanna sleep innn !,0,0,0,0
but it hits me at 2 tender spots ! ice cream n free !!!! n i managed to get it for e past 2 yrs . sigh ....,0,0,0,0
Athens bars . But the tuscarawas bars are still top notch #not,0,0,0,0
lots of pulp for me,1,1,0,0
I am lost . Please help me find a good home .,0,0,0,0
Little one year old girl was crying and the mom said \" stop crying ! \" Surprisingly she didn't stop . Parenting must be hard #sarcasm,0,0,0,0
That's   at the bottom line   what I always do . But still   makes me nervous every time,1,1,0,0
Vogel is a cocky dude who is a can short of a six pack and he thinks that's good enough . #not Check the results coach .,0,0,0,0
#Clyde blocked me . He said #teaparty was #afraid of him & I said #not .. Please let him know I'm still #dissing him,0,0,0,0
i fancy a BBQ and i fancy having something to do,0,0,0,0
I'm sorry it's been a rough morning ! I hope the ultrasound goes well though ... I can't wait to hear how baby b is doing,1,1,0,0
LOLOL ok Japan #irony #Japan Offers Support to Nations in Disputes With China   via nyti.ms/RLx6Dn,0,0,0,0
Wow so proud of myself bc I'm studying on my own for the math final #turnup #straightastudent #not,0,0,0,0
I think I am . I don't live in cali right now,0,0,0,0
p.s. now sick AND hungry .,0,0,0,0
Where are you hanging out ? You're looking for girls in bars aren't you ?,1,1,0,0
will not tweet again . Sorry ... I'm just not that into you ( twitter ) .,1,1,0,0
This mornings cereal experience was unsatisfying . Probably because I'm craving a chicken biscuit .,0,0,0,0
wish I was cool enough to hang out with you and Bill .,0,0,0,0
I bet this would've been fixed if I could've called up on the phone and explain this whole situation . Jeez .,0,0,0,0
FFw to middle July ..... Hawaii,1,1,0,0
yeh but u forget he had served 8yrs of those 13 life sentences so he was considered safe #sarcasm lol,0,0,0,0
RT : The weathers about as confusing as a girl on their period ! ©,0,0,0,0
i have to learn being a patient one,1,1,0,0
Gonna see if we can re fuckup my shoulder today cause I want more surgery #not,0,0,0,0
nothing,1,1,0,0
Yesterday started badly ( demon son ) but got better - lovely girltime with Em   went to see Coraline at the cinema then pizza hut,1,1,0,0
Stuck at work Perfect weather outside !!!,0,0,0,0
Just came home from a lovely dinner with mom   dad   and ..,1,1,0,0
On TV ? * major cringe * Even though most of that is scripted   I feel icky if I watch it ...,0,0,0,0
Job interview for babysitting an then home 2read an upload my pics from whale watching ! Fun fun lol,1,1,0,0
i was watching learning tagalog video on Youtube . Xie Xie for the uploader !,1,1,0,0
i love it i love it i love you too,1,1,0,0
so i guess you really wont b able to have a vehicle on campus this year,0,0,0,0
i thought she'd erase it ... #not ... the outrage is still there,0,0,0,0
Woke up like   20 minutes ago . It's going to be a long day .. Work 9a-4p today .,0,0,0,0
a-ha ! Thanks Matty ! Luv u long time !,1,1,0,0
Putting the final touches to a sharepoint webpart im building,1,1,0,0
The honor system .... Benefiting shady people since it was invented . #honorsystem #irony #truth,0,0,0,0
haha   i certainly not laughin and im sooo careful in the sun boo haha,0,0,0,0
I Have tried a few locations . will keep trying tomorrow as i am about town . thanks for your help . I think I give up !,0,0,0,0
Meeeee too .,0,0,0,0
Thank you very much for the 182 Supercoach points :) #win #lions #carlton #not #united,1,1,0,0
\" Ayatollah you once   Ayatollah you twice   I dunno Khamanei times ! You kids get off my lawn ! \" A little gallows humor ?,0,0,0,0
ohh i watched that one yesterday and i was like she's dead . hahs . you can watch true bloods online too !,1,1,0,0
so #england have beaten a team that wasn't good enough to qualify   it's obvious now we are going to win the #WorldCup2014 #NOT,0,0,0,0
ok   sptnya ada yg salah dgn tweetdeck ini . semua tweet gw jd muncul dua kali terus,0,0,0,0
after two events ?! Yes   you're right . We might as well just give it to him now . #not,0,0,0,0
Work on a sunday not a fun day,0,0,0,0
HOLD ON it's Jacob's turn and HE KNOWS IT !!!! #spellingbee #not,0,0,0,0
RT : Gotta maintain law and order   right ? Reuters : #Nigeria police arrest protest leader for abducted girls  ,0,0,0,0
My neck & shoulders are killing me ! Very stressful couple of weeks . I so want a new job but it looks like that won't be happening soon,0,0,0,0
well   so i now realize nobody cares if I tweet or not,0,0,0,0
did you use your discount card,1,1,0,0
choices ? if u get a flat tire r u going to flatten the other three or fix the one & get back on the road ? It's a lifestyle,1,1,0,0
My husband says I need Church .,0,0,0,0
That it is,1,1,0,0
Hoping the antibiotics will do its magic overnight . I miss my voice .,0,0,0,0
Susan Boyle has been hospitalized !,0,0,0,0
in one hell of a good mood !,1,1,0,0
great was Germany . Won easily but lost Reus to WC . #Irony,0,0,0,0
yes yes yo ! am soo excited   my tummy is rumbling with happiness ! ( maybe also because i haven't had lunch yet . heehee ),1,1,0,0
Today's bus journey home seems exceptionally long . I don't wna worry so much abt sch   work   money and my birthday . -,0,0,0,0
I talk too much . I have a lot of stories & opinions . I guess I will try to be more basic .. #NOT,0,0,0,0
I've heard that sitting on the couch with a towel draped over your head helps . I keep meaning to try that,1,1,0,0
LOL   it's cool edward cullen,1,1,0,0
SAUDADE,0,0,0,0
