0	???. : ????? G ???? : .??? aka ???. : RAIDERZ_PRINCESS : .??? Says Lights out AZ !!! Ima Calling It A Night !!! Tym Fo Mimis !!!
1	your picture is awesome ! i wish i could draw ! lol
1	Ha , is it long ? Well , not bad , I just have received my visa approval and I am preparing for going abroad .
0	One week from now I'll be bawling my eyes out over the beauty that is Hazel Grace and Augustus Waters in film . #okay #not
1	the factory is officially in commission
0	time to get that new MacBook pro ! Sorry to hear about your pc
1	YUM !! my mums making pancakes
1	Had I known the Blip.fm addiction was to become so hardcore , I wouldn't have ever introduced you to its sweet , seductive allure .
1	If you want a copy of my poetry collection , let me know ASAP !
1	Yes i totally agree !
1	thanks 4 The intro . I was a little late responding . Had 2 get a massage
1	thanks
1	hi , regard the studio audience on sitcoms , How i met your mother still has them i think , one the few .
0	well taking trig , physics , and college algebra all in the same semester next year will be awesome ..... #not
0	hate this week so much !
0	gonna end up getting Carpal Tunnel Syndrome , from masturbating too much #not
0	How to tell if you have the right number of employees : people are on hold with customer service for 30 minutes . #HealthCare #Sarcasm
1	that's definitely an idea ! Hope your little one gets to feeling better soon !
0	Long Ass Day !!! Video shoot went nice ! Keep y'all eyes open for Doll Phace and E40 ' Damn Right ' my body is so tired
1	Sent you an email and DM !
0	uh idk whats going on anymore . wait do you
1	5 now .. but then my internet was down all day so I get to stay up later
0	tried to go to the gym today and the car decides to break down . #justwonderful #NOT #Alhamdulilah
0	I saw this on Facebook and I just thought this was a really sweet message #sarcasm . pic.twitter.com/ocEzZmGxK4
0	Hahaha ! Southampton tho ! now they're just some cunts that we used to like . Wowza . Rejected another bid acc to rumours . Shocker . #not
1	Get 100 followers a day using Once you add everyone you are on the train or pay vip
1	New to twitter
1	i got a zune today so happy . its amazing
0	Does not want to to to bed but I need to
1	Studying for exams is going as great as I thought ! .... Not ! Yes , summer mode already , baby .
0	I like to eat eat eat apples and bananas i like to eat eat eat apples and bananas i am so bored i need to be entertained haha lol tha ...
0	Yeah , cuz my kid will need assistance in the attitude department . #not
1	Our pug had to get a growth removed from his neck this morning and he is doing well .
1	I hope so . Remain dubious over the k/brd tho ' . LOL re : the Storm ref - nothing else is that bad
1	Just back home from a little gathering with some old friends .. It was really fun , they're still the same .
0	well this sucks !! who is the new badass villain now ? #sarcasm
1	Nice pic ! Looks like you had a fun time ! Hope you did .
1	I get my coffee at work
1	so i just got back from your show in az ... one word amazing
0	joshjoshjosh i miss you too ! I'm hiding slash working at this resort near traverse ... I'll call and tell you all about it soon
0	Yearbook got my brothers last name wrong but me and my sisters right #not #related
0	Oh good . Stomach flu . #sarcasm #SickAsADog #Chills #LyingInBedFreezing #NoteToSelf #SanitizeEverything
0	Found out today that half of my Christian faith class are satanists #irony
1	#Irony One post to incite an entire city but a million of them don't cast a dent on burning issues that need our real attention .
0	how are you not dying ?!?! Sweets make me sick ... except brownies ... mmm .. love those !
0	A day without Twitter is like a day without food ! Though I didn't do either today because I was/am sick !
0	I needed this outing tonight ! It's been a fun afternoon celebrating a friends birthday and discovering I'm a golf natural ! #not
0	It's quite ironic how angry ' Pharell - happy ' now makes me due to its gross overplayed ness #Not #Happy
0	Work time .
1	workinn 4 then outtt with abbey texttt <3
0	“ : Words of advice to college graduates from a college drop out - bit.ly/TTvKsd” #irony #management
1	I'm just following you Jess . Looking forward for some great tweets . .. Hope you're having a cool night !
1	I will try and find it online because that was on someones PSP at college before
0	not even asked if we would change seats man who took my husbands seat should have paid for two seats . #not impressed
0	A busy day , just time to relax in front of tv and watch .... LFC ! I can bearly contain my excitement ! #sarcasm #MixedMarriage #efc
1	Be sure to open some freakin ' windows .
1	all you need is love
1	If I ever feel better
1	That's how I roll
1	Ya eh , da wings are lookin good don't cha think ? Critical game . Hope they can keep it up for another 2 periods .
1	I just cleaned my cubicle a few minutes ago . It smells like lemony poison .
0	Air France aircraft missing ... Not looking good
1	skyping with K who's safely back in aus .
0	yes i get excited when i know the answer but i'm always too slow
0	Tweetie is a lil buggy still on 3.0
1	Thanks for the shout
1	Hey #Phish ill be at fox ( PhishTube Broadcast live > )
0	Really need to go to bed now , have work in the morning , or should I say later !?
0	Wow the Pacers are putting up quite a fight ! Never seen a team play with such a sense of urgency ! #NOT
1	I LITERALLY can't be anymore obsessed with buns but my hairs so pretty I SHOULD do something with it
0	iCant DM from my phone email my phone & I'll reply back : DaLoneStarKid@tmail.com
1	alltimecalxm your bio is literally me , i love your user and your icon is so pretty
0	#CSK tried their best in the field , but the game was lost the moment Dhoni & Hayden were ejected in quick succession
0	Literally , the only people here waiting in a line are those of us foolish enough to have " pre-registered " . #PopCon #irony
1	Listing to " In the Hands of God " by the Newsboys . Amazon
1	Just got a bag that says I <3 Allermuir ... and yes I DO <3 Allermuir #neocon09
0	RT : Thanks for the snap back #Sarcasm
1	u mean an ourracingdream truck ? We haven't gotten to that point yet but were getting there ! I go to Texas tomorrow for the race
1	Celebrating the birthday with an onion/roastbeef rollup . This ought to keep the BF away for a while !
1	Can you hear that ? ' Tis the evil laugh cackling in glee
1	In love and sex and magic .
1	Hey Danny . My friend Chelsea is a huge fan of yours and she would absolutely flip if you gave her a quick twitter shout out !
1	No Vegas traffic in a Friday night ?? Weird . ATVing this weekend whoo hoo and I am going to try a dirt bike . Scared :/
0	Thanks Mr. P for giving us two more exciting projects ! #not
1	what is this , one phone call and you've made a diva That's awesome !
1	#wikiwednesday what thrusday gonna be ?
1	Get 100 followers a day using Once you add everyone you are on the train or pay vip
0	I don't wanna work tomorrow morning ! so depressing ... I just wanna sleep innn !
0	but it hits me at 2 tender spots ! ice cream n free !!!! n i managed to get it for e past 2 yrs . sigh ....
0	Athens bars . But the tuscarawas bars are still top notch #not
1	lots of pulp for me
0	I am lost . Please help me find a good home .
0	Little one year old girl was crying and the mom said " stop crying ! " Surprisingly she didn't stop . Parenting must be hard #sarcasm
1	That's , at the bottom line , what I always do . But still , makes me nervous every time
0	Vogel is a cocky dude who is a can short of a six pack and he thinks that's good enough . #not Check the results coach .
0	#Clyde blocked me . He said #teaparty was #afraid of him & I said #not .. Please let him know I'm still #dissing him
0	i fancy a BBQ and i fancy having something to do
1	I'm sorry it's been a rough morning ! I hope the ultrasound goes well though ... I can't wait to hear how baby b is doing
0	LOLOL ok Japan #irony #Japan Offers Support to Nations in Disputes With China , via nyti.ms/RLx6Dn
0	Wow so proud of myself bc I'm studying on my own for the math final #turnup #straightastudent #not
0	I think I am . I don't live in cali right now
0	p.s. now sick AND hungry .
1	Where are you hanging out ? You're looking for girls in bars aren't you ?
1	will not tweet again . Sorry ... I'm just not that into you ( twitter ) .
0	This mornings cereal experience was unsatisfying . Probably because I'm craving a chicken biscuit .
0	wish I was cool enough to hang out with you and Bill .
0	I bet this would've been fixed if I could've called up on the phone and explain this whole situation . Jeez .
1	FFw to middle July ..... Hawaii
0	yeh but u forget he had served 8yrs of those 13 life sentences so he was considered safe #sarcasm lol
0	RT : The weathers about as confusing as a girl on their period ! ©
1	i have to learn being a patient one
0	Gonna see if we can re fuckup my shoulder today cause I want more surgery #not
1	nothing
1	Yesterday started badly ( demon son ) but got better - lovely girltime with Em , went to see Coraline at the cinema then pizza hut
0	Stuck at work Perfect weather outside !!!
1	Just came home from a lovely dinner with mom , dad , and ..
0	On TV ? * major cringe * Even though most of that is scripted , I feel icky if I watch it ...
1	Job interview for babysitting an then home 2read an upload my pics from whale watching ! Fun fun lol
1	i was watching learning tagalog video on Youtube . Xie Xie for the uploader !
1	i love it i love it i love you too
0	so i guess you really wont b able to have a vehicle on campus this year
0	i thought she'd erase it ... #not ... the outrage is still there
0	Woke up like , 20 minutes ago . It's going to be a long day .. Work 9a-4p today .
1	a-ha ! Thanks Matty ! Luv u long time !
1	Putting the final touches to a sharepoint webpart im building
0	The honor system .... Benefiting shady people since it was invented . #honorsystem #irony #truth
0	haha , i certainly not laughin and im sooo careful in the sun boo haha
0	I Have tried a few locations . will keep trying tomorrow as i am about town . thanks for your help . I think I give up !
0	Meeeee too .
1	Thank you very much for the 182 Supercoach points :) #win #lions #carlton #not #united
0	" Ayatollah you once , Ayatollah you twice , I dunno Khamanei times ! You kids get off my lawn ! " A little gallows humor ?
1	ohh i watched that one yesterday and i was like she's dead . hahs . you can watch true bloods online too !
0	so #england have beaten a team that wasn't good enough to qualify , it's obvious now we are going to win the #WorldCup2014 #NOT
0	ok , sptnya ada yg salah dgn tweetdeck ini . semua tweet gw jd muncul dua kali terus
0	after two events ?! Yes , you're right . We might as well just give it to him now . #not
0	Work on a sunday not a fun day
0	HOLD ON it's Jacob's turn and HE KNOWS IT !!!! #spellingbee #not
0	RT : Gotta maintain law and order , right ? Reuters : #Nigeria police arrest protest leader for abducted girls ,
0	My neck & shoulders are killing me ! Very stressful couple of weeks . I so want a new job but it looks like that won't be happening soon
0	well , so i now realize nobody cares if I tweet or not
1	did you use your discount card
1	choices ? if u get a flat tire r u going to flatten the other three or fix the one & get back on the road ? It's a lifestyle
0	My husband says I need Church .
1	That it is
0	Hoping the antibiotics will do its magic overnight . I miss my voice .
0	Susan Boyle has been hospitalized !
1	in one hell of a good mood !
0	great was Germany . Won easily but lost Reus to WC . #Irony
1	yes yes yo ! am soo excited , my tummy is rumbling with happiness ! ( maybe also because i haven't had lunch yet . heehee )
0	Today's bus journey home seems exceptionally long . I don't wna worry so much abt sch , work , money and my birthday . -
0	I talk too much . I have a lot of stories & opinions . I guess I will try to be more basic .. #NOT
1	I've heard that sitting on the couch with a towel draped over your head helps . I keep meaning to try that
1	LOL , it's cool edward cullen
0	SAUDADE
0	not sure of Touchscreen keypad .... want 2 try but not up 2 free phone time
0	i am sad because i can not change my background ... whats wrong ..... i can not change anything
1	huh ? Oh , it's a scheme about how to make my mom THINK I'm paying her back for all these purchases Not exciting XP
1	Love your Vlog . 50/50 chance lmao ! Would love to see Cpt . hand out tattoos xD . You are amazing ... but you already knew that
1	- wow i love that dress you are a great actress and you deserve the award loved the film
0	RT : Shoutout to for throwing the first ever perfect game at the new perfect game complex #Irony #GoGamecocks
1	HOLY HELL i just favd that one
1	“ : I hate when Mosquitos do that pic.twitter.com/8AV7aa3Wj5” #irony
1	this is the beauty of delhi . it gets super hot and then it breaks into th craziest rain . a hail storm was a surprise
0	Had the weirdest night ever ! Between tears , break ups n dancin , i dnt know how it all happened
0	i have no idea how i'm going to fix things with me and landon ! i want things back to normal but i don't know how and if that is possible
1	haven't laughed that much in awhile
1	Waiting for Kelsey's mom and leaving school early because we're amazing .
0	LOOOOOOOOOL at you and all your comments to the celebs : L ha and you have bare followers how depressing x
0	Came home from Cross County , Tired as
0	These annoying home buyers want to purchase my listings before the sign actually goes up . How inconvenient . #sarcasm #grateful
1	I thought you did , but my friend is trying to win a comp so it means she's tweeting 100 times . So i couldnt find it .
0	is happs my mums goin away again .. only till saturday though
0	#really #for real #not true #if a thief or breakers can always knows how to get in #see on tv#
1	Good morning , twitter ! From : the Philippines !!
0	Yay for having no life because my dad's so strict .. #not
0	I sliced open my thumb on one of the pinchers .
0	I look a hot mess ... my head is bumpin
1	hell yeah i dont know what condition my trampoline is in these days but im up for it
0	RT : Who should be next $TGT CEO ? points out that Ron Johnson is a free agent . And he used to work for $TGT ! …
1	For you ? Or are we talking about a child . I am happy ether way .
1	Goodnight #squarespace . I love you . Oh and night everyone else . Losers ..... Haha .
0	hasn't had time to go on twitter since working full time !
1	Thanks for all the advice on dog tangled hair - gave her a a good wash and was able to trim some crazy hair out and brush the knots out
0	MIA my sinful hat .
1	I'm a born-again Tweeter ...
0	now they just jump in cold water . #soentertaining #sarcasm
0	Soo .. he was an asshole last week ( your words not mine ) and this week you're cooking dinner together #notbad #keeper #sarcasm
1	Thanx a bunch for all the #followfriday .
1	Goooooodnight xxx <3
1	* flicks hair * I prefer to be called a " twenius "
1	I forgot to tell you , I's got me twlt t shirt on under my jersey
0	Start work at 7 and I don't see myself getting to sleep any time soon , I'm going to be one happy lady in the morning #not
0	I think my mother forgot about me She never called me back :-/
0	Alone in office so made some microwave popcorn - suddenly everyone's visiting me
1	gahh i'll be in london all week , you should come to london and see hey chris with me ftw !
0	- So Much For ; " Our Friendship Will Last Forever " x
0	RT : RT : Google Unveils Self-Driving Car Prototype ow.ly/xlnxQ <- I’m sure no one will ever hack tho…
0	Episode 5 of season 2 of Greek shows so much on a part of my life now and I'm glad that that is in the past #IBelieveInAThingCalledLove #Not
0	uh DITTO except I finished both series
0	my mouth feels like i just got my braces on
0	I have a tiny cut underneath my findernail and it hurts like hell !! Owie
0	Boy they don't miss a beat do they ! #sarcasm
1	looking forward to tonight . It's going to be great !
1	i've finally got those applications out to manchester college ! hellsyeah
1	I have a wide range of likeys
1	heading over to the PC to watch the indoor soccer game
1	i miss you audrey . i want to stop by nashville on our next road trip to KY . be prepared !
0	I'm so glad my wrist got hurt the day before districts #not
1	morning & xxx
0	a tweet about the English exam where you misspell the word leaving #irony
1	will meet his LGmates in a while
1	Seven full days of working in a row ... Now to work another seven in a row . My life is so fun #sarcasm
1	this is kaye updating for nichole . nichole and mem are doing kareoke
0	All good things must come to an edn , even a fun-filled year !! ... Still we're gna srsly make nexy yr the MOST memorable EVAH !!!
1	To go or not to go out in the rain ... Tonight to see the Ziggy Marley / 311 concert ... Fine , fine , but only because we'll be backstage
0	You're so mean to me yesterday You didn't even say hi !
1	gotchaaaaaa lol we jst arent used to it
1	Just got back from a very odd day of work . Starting tomorrow at 10.30 , should be just enough sleep to kick this cold's ass .
1	* Sends you smooches * Good morning sweetie ! Sorry am popping in and out this morning * hugs *
0	Saw a fetus pic of Luke with a baby and screamed and someone asked if i'm okay . #no #im #not
0	awards in an hour . i cant go and it sucks . cuz i want to really bad .
1	is cooking a lamb roast for dinner . It is smelling delicious .
1	Thanx for letting me know . I'll check it out when I get a chance on the computer .
1	Thank your boys for me ? And watch your back buddy . We're creepingggg ...
1	absolutely . It was more difficult for me , since my first was on my back .
0	I love the ' work appropriate ' designation in this question . #irony
0	awkward burn lines just in time for prom #perfect #not
1	On the trendmill watching the hills season finale !
1	Yeah , I am . sent me some beautiful flowers and is just awesome . It's gettin ' easier
1	Tryingg to figure out how to use twitter xx
0	#Not One More Support Richard Martinez and our children . Demand #Not One More
1	Its pouring rain outside . I love the rain
1	Hope everyone has an awesome day or night !
1	F R E E that spells Free ... Credit Report dot com Bay-Bee !
1	Now searching for any pix with Cyrus friend Jenna
1	... Baseball day
0	#nicerfilmtitles I need to get out more , I was convinced this said ' nicefirmtitties ' !!!!!
1	May I ask why is interested ?
1	lol , I've always wandered the same thing ! btw , thank you for answering my question in the live chat
1	cut cut cut . i is gonna have some funz
0	Oh hey ! Is today May 4th ? I never would have guessed #sarcasm #notafan
0	just took my last bath until July ... back to DC in like 12hrs I'm not ready to go ... I have a lot of unsettled things on my mind still :-/
0	Waking up and spending the morning in the bathroom . Stomach pains = best way to start the day #Sarcasm #fml
1	today is m show cant wait to see yall live tonigt , have fun in amsterdam D:
1	baha . You are wayyyy more dedicated than me
0	Sometimes I wish I could read . Tweet tweet !
1	it's summer !
1	checking out SEO mobile style , nice work Johnny
1	yeah , pfft , cos you have so many of those ! ' you're no superman!' you like my play on words with the scrubs theme tune ?!
1	, I linked to it the other day , but read it closely only tonight it's WONDERFUL ! I feel all inside now
0	Fuck talking loud just honk your car horn #lol #totallyinconspicuous #not
1	LOL . it's okay , that way there's no strange pressure on you & you can be you Always enjoy life , never in a place of not .
1	Can't W8 4 Solange 2morrow AB Brussels HEY sollange How r u ? Can't w8 4 tomorrow ? U ready 2 hear me sing your songs ?
1	thanks for the follow Happy tweeting to you ~
1	ouch .. yup defo keep smiling x
1	GOOD MORNING TWITTER !!! GOOD MORNING EV1 !!
0	Infomercials are the best . I need vitamins
0	family knocked for 6 by annoying tummy bug - and on a gorgeous sunny bank holiday weekend . oh the injustice
1	it was sooooo amazing in berlin yesterday ... wow and billy .. your sexy body ( I touched him xD ) wuhhaa xD love love love
1	RT : Girls always Turn Down the Niqqaz with good Intentions #irony
1	and I hope you gals are safe . We just had a bad storm here in PDX last week , but not that bad .
1	Can't wait til tomorrow night either ... it's gonna be BADASSSSSSSSSSSSSSSSSSS
0	And I'm missing you
1	You're welcome ! nice work !!
0	I really hope CP3 can stop Westbrook soon . This is getting embarrassing . Doc should take a timeout . #sarcasm
1	go for it ! hair grows
0	sometimes goodbye is a second chance
0	Spike was singing his praises at his book launch today . #not #shreddedhim
1	Decided to go to the Elephant Run ! Great band here tonight
0	I work with 100s of new people a day and have perfected the smile and nod technique #not -listening
0	Let's see what this gets me #Sarcasm
1	The phone call I just got made me way so happy my bus is in the boogie down bx . Almost there !!!
0	yah the audio at the ending was all messed .. not nice missed the end on whats happening in the fall ..
0	my baby sister graduated high school today .. Meanwhile , brynna had fun sticking my cell phone down my shirt .
1	. home from temecula . ergh i wanted to go to the party i want to get drunk hahaha lol
1	My current mood is OPTIMISTIC !
1	- way to go !
0	To celebrate the end of senior year I'm going to the library and checking out the first 3 books of VA #turnup #notreally #sarcasm
0	gah have been at Netball since 8:30 this morning ... only just got back ... its almost 5:30
1	i watched da MTV movie awards , i loved your dress ,!!! where did you get itt ? PLEASE SAY HIII xxxxxxxx
0	Good thing I fulfilled my New Years resolution to run every day and get my summer bod #NOT
0	is reading the last book .. Breaking Dawn
1	Yet another reason why I'm a private contractor
0	Being practically bed ridden sucks !! I haven't worked since Tuesday I have to go to the doctors tommorow
0	It's really awesome when people bring their newborn infants to EXTREMELY loud movie theaters at 8 o'clock at night . #Not .
0	Witnessed a robbery in Verizon today #cool #fun #not
0	everytime i see my name on feeds , it's always her scolding me , or laughing at me shld i block her ?
0	A feel-good piece about Canada ( based on feel-bad U.S. info ) #irony #sorry #ohcanada salon.com/2014/05/31/ame…
0	It's . #Thursday #apps too build | content #Handel #not #taking #calls #today #period it's all about #me #today
1	Don't you mean libertarians ?
0	disappointed with you're! can't be trusted
1	I forgot home much I loved talking on the phone
0	thinks everyone should leave Susan Boyle the fuck alone , poor thing , sometimes i hate this fucking world
1	Cape Town is beautiful ! Sun is shining , amazing landscape and everything is " easy going " !
0	Currently witnessing a girl throwing up in College Arms toilets #classy #not
0	I may make the best grilled cheeses known to man . #HousewifeMaterial #Not
1	of course ~ here is a " kiss " ?
1	Foreverfriday nudged me theyre a cool band , so i updated . Thats the first time ive been nudged . haha
1	pls do . I'm eager to see the results
0	I mean you gotta admit it was kinda fun ! Yes ! It was so much fun getting my legs waxed ! #sarcasm
1	Walking in the city on this beautiful day
0	You can sense how much Sasha loves me in my avi ... #not
0	I love it when people don't reply to my text #sarcasm
0	lost the original
0	Breaking news ! We're following to learn more gardening tips ! Preferably Onions . #satirenewsnetwork #irony #other #spice #of #life
1	But we LOVE the pictures ... don't you think we should show her ?
1	Heading to oglebay for GRADUATION
0	I spend most of the day figuring out how to deal with the cat situation , then I dealt with the cat situation
1	Sorry to hear of your predicament ! Perhaps you should try to blag a medical textbook instead Good luck amigo !
1	Great ! When is she publishing ? Also , is she going to refer to you as a consultant ???
1	16 days till I leave for Spain . Then I'll fuck shit up in Europe . #not
1	Will send a link later sir I should say though that it wasn't staff who're very polite . It was another customer . Wankers .
0	i hate headaches .
1	Yes , you could be included .
1	hee hee , no prizes/age groups . In theory , this ' ride " is for fun
0	too much to catch up on ... Awesome day though
1	#Not bad for an old guy !!!! Few less beers and you might be under fifty !!! I
1	Loving the twitter !
0	and i understand Bruce won't be back either , Andrew Lofthouse wil prolly take over
1	I'll let you & know if I ever get to sign one up .
0	Okay . Two days of rain is enough i want the pretty sunshine } ? {toni} ? {
0	I read a really good one of him about back in the LotR days about him and Miranda Otto , Eowyn ? I can't find it ...
1	you know who would be good at this ? one word : WORD .
0	Isn't it cute when people call Candy Crush a game !? \n\n #sarcasm
1	Nancy said they think I am f *** nutz
1	how are you doing missus , things ok in Sunderland ? We survived by the skin of our teeth last week .
0	students of today leaders of tomorrow sounds promising #not
0	I Phone 6 is really amazing but what worries me is how much will it cost now . #not meant for us
0	HEEEEEEEYYYYYYYY what about me ?
1	just got home . safely I waited at a gas station in sunol for my dad and uncle to help me . Desi , thanks for calling me up
1	But especially that song ... it means the world to me . And yes , we do
1	I hate when people fish for compliments . It's probably just cuz in ugly tho #Irony
1	- Yummy ! " MacDo " in Shinkoyasu
0	When your parents just WONT stop talking so you just scroll through ur twitter feed ! :) #bestmoments #not
0	the weather has eaten away my evening walk
0	going to the doctors again for the anxiety
0	Brrrr ... coooold ....
1	has the best time of my life yesterday ox
0	yeah I'm work .
0	going back to uni tomorrow . Long train ride back .
1	we're two now . i love the album . i'm gonna see her live with Jason Mraz , G . Cilmi and Keane on 18th July
1	Well , there is a trailing rose mini-game , I'll check it out
0	still feel like shite ... bloody cold wanna go back 2 bed but cant
0	chooses a speciality that involves little to no patient interaction , proceeds to dominate the social media landscape #irony
1	Oh me oh my !! I feel a lot better today , but would love to still be sleeping !!
0	Remember when you wanted something SO bad and talked about it 24/7 ? Now it's here and you hate it ? #irony #selfishbitch
1	Get 100 followers a day using Once you add everyone you are on the train or pay vip
0	I tried to run tweetdeck , it's so memory intensive I need an upgrade to run it .
1	glad you had an awesome birthday
1	LOL Macs all the way !!!
0	WWE Raw was kick ass ! Too bad Jeff didn't win the title back thou
0	I'm having a grand day here at the good ole neighborhood Kroger #NOT
0	Twitter is giving me a hard way to go ? #not working
1	hey ! * hugs * thanks ! i'm good how are you ?
0	Nothing I eat agrees with me . I ate pizza earlier , had the shits . Had pizza again , feels like I gotta puke !!
1	is also working on Style on Sunday on Sunday
0	laying in bed . Had about 2 hours sleep i'm jiggered
0	cant believe i will be 18 years old in 6 days ... one year closer to gray hair i suppose lol #Growing #SadTruth #Optimist #Not
1	Yeah , but I know where you will be ... hahaha
1	Cuddling with a special boy
0	Why is it that when there is a perfect opportunity for someone to kiss you like on a bridge in the park at night . They don't
1	Last day ever of pe . PS : hot cheetos are what's up and text me ! I'm bored . Lol .
0	Yay Lakers ... 2009 NBA Champions ! I'm putting off entering my grades .... I hate end of the year chores . I'm a procrastinator !!!
1	good morning potty mouth
1	I love fireworks - Lori
0	RT : Gotta love it when your own mom puts you down and makes you cry \n #Sarcasm
1	Something really , really awesome happened today ! Nintendo announced Mario Galaxy 2 for the Wii ! So happy
0	Selling to support the #30HRFamine ! #Seehunger #Seedonuts #pre #doughnutday #irony #gobigorgohome pic.twitter.com/s8VGYAd2R1
0	RT : Suspected norovirus strikes CDC office , dozens sickened - goo.gl/alerts/UxaQ #irony
0	Work is so not fun right now ... wish I was the Roots picnic So I guess today Im gonna complain about errthing thats irking my life ...
0	how the hell did I become a dude ?? cuzo ... uggghhh . I feel sick today sis in law . I wanna go home .... come save me ...
0	just got paid today you hormonal camel I'll bring you your 20 dollars tonight !! Ur life must have been so hard without it #not
1	thanks ! I was close to figuring that out after much searching Guess I'll have to wait for now .
1	Heey ! Eu tive um happy hour ontem !
0	always when I c #kerber I think she could be a twin sister of #AndyMurray \nsame lame game , pleasant mien & positive bodylanguage #NOT :p
1	Thanks for the compliments ! At least my face looks less fat !!
1	if you end up liking one tree hill .. you'll be hooked ! if not , watch our parody teen drama webseries , and you'll laugh !
0	Yeap . ~ All ~ gone .
1	CALI JULY 2- 6 && VEGAS AUG 28TH -31ST
1	a message from El " PS - please let's not let Trevor anywhere near the playlist . "
0	What about deep southern with a stuffed up nose ?
1	i made it my own .
1	new project is in progress
1	you know me well my friend !
1	thank you !
1	chillin to bob marley .. got my head swingin to and fro . marley got some badass flow
1	work 4-10pm . ahhh . someone should come by & keep me company
1	I was wondering where you were seated . wasnt it beautiful ?! you should play there .
1	Thanks Shugg
1	Check out
0	I love finding things out from other people . #sarcasm
1	just got up and can hardly talk , but i think my 102 fever died down so thats a plus blahhh have to study for finals today
1	Good .
0	and along comes the heat rash x
1	Amazing how quickly neds decide to wander around topless when the sun comes out :-/ Otherwise town is lovely today ...
1	I've just made myself a twitter !
1	your welcome
1	Check Out My Background Whoop Whoop xx
0	Just got home after long movie . Just missed 9 train , so had to wait til 10 Katherine made a scene on the train voicing her opinion as ...
0	jus got home chillin wit babe even though he don't care I'm in pain right now
0	oh and thanks for the update ! i had a bet that stoner would win too ..
1	In the meantime , pick up your guitar , George , and play . ;P can help .
0	Its ok \n is going to impose his #ZeroTolerance campaign on racism and everyone will behave #Kickitout #sarcasm
0	Math final .
1	My band director just said " As King Julian would say , don't play like pansies ! " LOL
0	Persona 4 is the sadest game ever #sarcasm #persona
0	My bike buzz is wearing off
0	" become so tired so much more aware "
0	haha . me & my mom jam to her all the time . shes not coming to Houston , poooo
0	Hot waters run out , so will have to continue with c/wk , ergh . Graphics now . Poop . Gotta wait for water to warm up
1	Listening to the CEO of Facebook on TV talk about the importance of privacy on the internet #irony #marketing #hatezuckerberg
0	Waaaah . My negatives didn't arrive today . I thought they would . Waiting is hard sometimes .
1	Photo : taylor182 : oh my god you just made my whole day and it ? s only 5 AM I ? m glad I could help
0	my email address is correct , and I'm checked for getting updates ... but I have yet to receive one
0	So I just bit the inside of my cheek and it's bleeding .... Good job Alexia good job . #Sarcasm
1	hello there love your twitter page !
1	hair and makeup
0	oh Hillary , with your warm & nurturing nature , you'll make the best grandma ever ! #NOT #RedNationRising
1	Happy Mother's Day to all you Mommas ! We spent the day working on the chicken coop ... SURPRISE !
1	sweet can i replace sam lane ? she bores me ... all the talks about is footy !
0	Thanks for the sleepless night
1	doing totally NOTHING today , but enjoying
0	I know , but I saw the trailer and was suitably unimpressed . I think Telltale will ruin it , sadly
1	ns kid .. will do startin to hurt my eyes to o0o ur such a lick : L " laughin all over the huse " correction my huse : L xx
0	Wow ... So tempted to get an iPhone ...
1	happy birthday sounds like a great way to celebrate
0	there's this party we're going to , on a church square , but it's raining so hard
0	couldn't find it !! Where is it ?
0	What's going on ? Interview nerves ? You'll do great !! I just don't think that's what's wrong . Be okay !
0	" Looks go with familiarity " , thats what you say to a friend when they are dating someone looks like a chimpanzee #sarcasm
0	it’s my last service a a member of the Leicester congregation tomorrow . #notears #yeahright
0	Hates , no .... sorry .... strongly dislikes the fact that he has to be in bed on such a beautiful day
0	I wish I could watch it , I have a needle fear too . Not as bad as that lady though . Can't get access to it cos I'm outside the UK .
1	Thank you !
0	Yeah . Especially if its your first public exam .
0	Thank you for telling him to make me feel awkward . You're the best . #NOT
0	After watching Saving Mr. Banks I can do a report on P.L Travers , right ? #sarcasm #highfivingMyselfForFoolingYouForTwoSeconds
0	just watched beccas video , and cried . i miss you girls ! back to work today
1	I just got my PRO shots and will get that up today as well . All my icons will change then .
1	it was worse when I was a kid , like Darth Vader . Now the windpipe ( and bags ) are all inflated and whatnot . Yoga helped
0	oh lifes great . 2 people i know have died , 2 have cancer and are in the hospital , one has brain damage .......
1	Visit where you can build up shares at no cost to you .... it is exciting and of value so take a peek
1	thanks only took a couple hours each =P
0	My video's so far got a disappointing 43 views But I've begun to create some buzz . I'm trying to spread it on the big forums on the web
0	Why are these indian players in the national spelling bee so cute ... #not
0	P.S. I have more mutual friends with Louie Vito than I do with ... sad
1	A buck cherry song
1	wow wrestling really blows . good game I'm kicking ass on Gears 2 . me n carlos are workin co op story mode together , good business night !
1	great game today ! Mo ' is 7 saves away from 500 !
1	hey you ! still in a pissy mood ? haha no more FB for u i guess ? LOL dts fine nice song .
1	Ugh , can't sleep . Family Guy is on so it's not so bad . txt
1	I know some ppl would just go in , do the necessary stuff , but I love animals too much to do that , it comes naturally for me
0	Perhaps he should tell you how he really feels . #sarcasm #spite #nosenseofhumor
0	Oh . 18 credits next semester . \nI can't wait . #sarcasm
1	ah look at you now sailing way past 400
0	ya sooo all my friends are going out of town this week so this should be a good week !! #not #missyouguys
1	Well , I'm still here . I've got some irons getting ready to hit the fire , Taking it slow though . One step at a time .
